MsgID.LOCAL_POSITION,24.6410000,0.0586539,0.1318544,0.0989977
MsgID.LOCAL_VELOCITY,24.6410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932831,-0.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,24.8910000,0.1432489,-0.0015212,0.1054046
MsgID.LOCAL_VELOCITY,24.8910000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932830,-0.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.1410000,0.1325840,-0.1739295,0.1066166
MsgID.LOCAL_VELOCITY,25.1410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932815,-0.1010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.3910000,-0.0398593,-0.0800626,0.1016642
MsgID.LOCAL_VELOCITY,25.3910000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932811,-0.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.6410000,-0.0808504,0.0705631,0.0891722
MsgID.LOCAL_VELOCITY,25.6410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932819,-0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,25.8910000,0.0089122,-0.0911764,0.0702586
MsgID.LOCAL_VELOCITY,25.8910000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932818,-0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.1410000,-0.0064481,-0.1781929,0.0446920
MsgID.LOCAL_VELOCITY,26.1410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932827,-0.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.3910000,0.1044180,-0.0482114,0.0182685
MsgID.LOCAL_VELOCITY,26.3910000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932826,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.6410000,0.0823056,-0.0038702,-0.0102194
MsgID.LOCAL_VELOCITY,26.6410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932817,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,26.8910000,-0.0142156,-0.0018833,-0.0342399
MsgID.LOCAL_VELOCITY,26.8910000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932817,0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.1410000,-0.0148753,0.0320168,-0.0550107
MsgID.LOCAL_VELOCITY,27.1410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932820,0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.3910000,0.0175852,-0.1068743,-0.0686779
MsgID.LOCAL_VELOCITY,27.3910000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932813,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.6410000,-0.0603807,-0.1788448,-0.0777365
MsgID.LOCAL_VELOCITY,27.6410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932801,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.8910000,-0.1953124,-0.1183399,-0.0813737
MsgID.LOCAL_VELOCITY,27.8910000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932809,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.1410000,-0.1046185,-0.1309128,-0.0824448
MsgID.LOCAL_VELOCITY,28.1410000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932810,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.3920000,-0.0903835,-0.1207407,-0.0824999
MsgID.LOCAL_VELOCITY,28.3920000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932827,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.6420000,0.0961331,0.0001656,-0.0824999
MsgID.LOCAL_VELOCITY,28.6420000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932833,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.8920000,0.1621276,-0.1329720,-0.0824999
MsgID.LOCAL_VELOCITY,28.8920000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932828,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.1420000,0.1128904,0.0745575,-0.0824999
MsgID.LOCAL_VELOCITY,29.1420000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7932826,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.3920000,0.0846339,0.1541751,-0.0824078
MsgID.LOCAL_VELOCITY,29.3920000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7932806,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.6420000,-0.1383465,0.1331480,-0.0801944
MsgID.LOCAL_VELOCITY,29.6420000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932808,0.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.8920000,-0.1126770,-0.0483149,-0.0730595
MsgID.LOCAL_VELOCITY,29.8920000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932823,0.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.1420000,0.0584922,-0.0513779,-0.0562838
MsgID.LOCAL_VELOCITY,30.1420000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932830,0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.3920000,0.1341621,-0.0661342,-0.0341906
MsgID.LOCAL_VELOCITY,30.3920000,0.0000003,-0.0000060,0.0000064
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932822,0.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,30.6420000,0.0411657,-0.0131730,-0.0063556
MsgID.LOCAL_VELOCITY,30.6420000,0.0017727,0.0009751,-0.0554667
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932812,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,30.8920000,-0.0642483,0.1478732,-0.0103050
MsgID.LOCAL_VELOCITY,30.8920000,0.0092577,-0.0001168,-0.1345565
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7932816,0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1000000
MsgID.LOCAL_POSITION,31.1420000,-0.0198617,0.1506361,-0.0229287
MsgID.LOCAL_VELOCITY,31.1420000,0.0242160,-0.0148020,-0.1039101
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932831,0.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,31.3920000,0.1461528,0.0244317,-0.0167060
MsgID.LOCAL_VELOCITY,31.3920000,0.0287926,-0.0228725,-0.0069672
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7932833,0.0320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0700000
MsgID.LOCAL_POSITION,31.6420000,0.1608211,-0.1391084,-0.0321879
MsgID.LOCAL_VELOCITY,31.6420000,0.0166422,-0.0135555,-0.0711085
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932825,0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,31.8920000,0.0757669,0.0888274,-0.0403377
MsgID.LOCAL_VELOCITY,31.8920000,0.0045843,0.0024702,0.0210870
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957496,37.7932807,0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,32.1420000,-0.1290657,0.1651233,-0.0443707
MsgID.LOCAL_VELOCITY,32.1420000,0.0059850,-0.0070365,0.1181531
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932808,0.0420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,0.0900000
MsgID.LOCAL_POSITION,32.3920000,-0.1141774,0.1028800,-0.0427689
MsgID.LOCAL_VELOCITY,32.3920000,0.0256581,-0.0203666,0.0902662
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932803,0.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,-0.0200000,0.1200000
MsgID.LOCAL_POSITION,32.6420000,-0.1677737,0.0221344,-0.0487639
MsgID.LOCAL_VELOCITY,32.6420000,0.0420891,-0.0239599,0.1279060
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932813,0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,-0.0200000,0.1100000
MsgID.LOCAL_POSITION,32.8930000,-0.0624762,0.0935357,-0.0454510
MsgID.LOCAL_VELOCITY,32.8930000,0.0457760,-0.0210700,0.1167523
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932821,0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.1430000,0.0317684,0.0285812,-0.0641209
MsgID.LOCAL_VELOCITY,33.1430000,-0.0000074,0.0000032,-0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932827,0.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.3930000,0.0978470,-0.1282740,-0.0731067
MsgID.LOCAL_VELOCITY,33.3930000,0.0000051,0.0000001,-0.0000206
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7932834,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.6430000,0.1722880,-0.1418817,-0.0747254
MsgID.LOCAL_VELOCITY,33.6430000,-0.0000070,0.0000113,-0.0000085
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932820,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.8930000,0.0257472,0.0708736,-0.0708904
MsgID.LOCAL_VELOCITY,33.8930000,-0.0000036,0.0000047,0.0000081
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932820,0.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.1430000,0.0178439,0.0519988,-0.0639088
MsgID.LOCAL_VELOCITY,34.1430000,0.0000066,-0.0000036,-0.0000042
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932821,0.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.3930000,0.0325057,-0.1062431,-0.0580006
MsgID.LOCAL_VELOCITY,34.3930000,-0.0000069,0.0000005,0.0000218
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932823,0.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.6430000,0.0483705,-0.1642230,-0.0533286
MsgID.LOCAL_VELOCITY,34.6430000,0.0000049,0.0000068,0.0000731
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932834,0.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.8930000,0.1721134,0.0034252,-0.0514472
MsgID.LOCAL_VELOCITY,34.8930000,0.0000113,-0.0000083,-0.0000234
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932827,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.1430000,0.0966311,0.0068297,-0.0507873
MsgID.LOCAL_VELOCITY,35.1430000,-0.0000043,0.0000031,-0.0000088
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932822,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.3930000,0.0441084,0.0090131,-0.0508040
MsgID.LOCAL_VELOCITY,35.3930000,0.0000081,0.0000100,0.0001114
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932822,0.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.6430000,0.0473357,0.1235243,-0.0514942
MsgID.LOCAL_VELOCITY,35.6430000,-0.0000027,0.0000008,-0.0000131
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932818,0.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.8930000,-0.0031755,0.1120897,-0.0535941
MsgID.LOCAL_VELOCITY,35.8930000,0.0000045,-0.0000003,-0.0000088
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7932827,0.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.1430000,0.0940117,-0.0775274,-0.0585554
MsgID.LOCAL_VELOCITY,36.1430000,0.0000033,-0.0000009,-0.0000193
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7932833,0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.3930000,0.1688861,-0.1919764,-0.0646136
MsgID.LOCAL_VELOCITY,36.3930000,0.0000066,-0.0000020,0.0000214
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932810,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.6430000,-0.0858109,-0.1874337,-0.0714833
MsgID.LOCAL_VELOCITY,36.6430000,-0.0000032,0.0000085,-0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932822,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.8930000,0.0376668,-0.0423027,-0.0749303
MsgID.LOCAL_VELOCITY,36.8930000,-0.0000067,0.0000027,-0.0000177
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932832,0.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.1430000,0.1552203,-0.0628746,-0.0725566
MsgID.LOCAL_VELOCITY,37.1430000,0.0000019,-0.0000069,-0.0000221
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932822,0.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.3930000,0.0424075,-0.0949741,-0.0627619
MsgID.LOCAL_VELOCITY,37.3930000,-0.0000025,-0.0000004,-0.0000134
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932820,0.0420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.6430000,0.0218408,0.0739987,-0.0421104
MsgID.LOCAL_VELOCITY,37.6430000,-0.0000046,0.0000090,0.0000166
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7932815,0.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.8930000,-0.0385916,0.1371733,-0.0179442
MsgID.LOCAL_VELOCITY,37.8930000,0.0005067,-0.0007117,-0.0056274
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957514,37.7932818,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932821,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,38.1430000,0.0295371,-0.1042045,-0.0005968
MsgID.LOCAL_VELOCITY,38.1430000,0.0049529,-0.0036615,-0.1501470
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7932819,0.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1500000
